FRTIPCOFCERT0xATM-AT001^ATM-Red~de~Cajeros~Propios	10.139.2.34	20302
FRTIPCOFCERT0xATM-AT004^ATM-Red~de~Cajeros~Propios	10.139.2.34	20303
