065-Anulación~Pago~SAV~CWS	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLANSAVWS?wsdl	
066-Servicio~Consumo~APIGEE	https://integracion-bfcl-qa.fif.tech/oauth/cc/token	
075-SFC~anulación~Parcial	https://sfcfalabellaqa.procesadoraindra.local/axis2SFCChile/services/SFC_P7FA2800WS.SFC_P7FA2800WSHttpsSoap11Endpoint/	
079-ABR~Risk~Assessment	https://integracion-bfcl-qa.fif.tech/fraud-and-aml-risks/v1/customer/transaction-risk-assessment	
092-Alta~Compra~OPALOPC	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_OPALOPCWS?wsdl	
101-Refinanciamiento~-~FLALREE	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLALREEWS?wsdl	
102-Pre-Pago~en~Línea-~FLALPRE	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLALPREWS?wsdl	
103-Refinanciamiento~-~FLALSAP	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLALSAPWS?wsdl	
105-SFC~Anulación~de~Anula.Parcial	https://sfcfalabellaqa.procesadoraindra.local/axis2SFCChile/services/SFC_P7FA2801WS.SFC_P7FA2801WSHttpsSoap12Endpoint/	
107-Cons.~Perfil~-~FLCLCCT	https://axissatqa2.bancofalabella.cl/axis2/services/SAT_FLCLCCTWS?wsdl	
110-API~AES~Cipher	http://manicata.falabella.com:4000/api/cipher	
111-Web~Service~OPALINM	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_OPALINMWS?wsdl	
112-Web~Service~FLCOSCC	https://axissatqa1.bancofalabella.cl/axis2/services/SAT_FLCOSCCWS?wsdl	
